,spectral_contrast_0,spectral_contrast_1,spectral_contrast_2,spectral_contrast_3,spectral_contrast_4,spectral_contrast_5,spectral_contrast_6
657,11.359908001058077,16.43487954008988,18.809029076704405,16.67821925058338,17.23589354009256,17.676176962883538,64.15630590498169
658,11.481144053199356,17.942752504721714,18.33671454512291,16.738676752429942,17.163601713429276,17.20558244138801,65.03624909857213
659,11.238445890024115,17.426061809770182,16.307908548002384,15.450495411235188,16.69219594577629,16.3343833714923,65.82409194206207
660,12.188226250540643,17.614041426473257,18.774092796473,17.140857602113513,17.847798464079204,16.775238358286817,64.84089111894998
661,11.22972677389599,15.895047778553163,18.15800384326848,17.335282648740307,17.869429438833112,16.81464400785669,63.304904544658655
662,12.3745301553479,17.36411271110497,15.409803332469329,15.294100414761434,17.401762821344875,16.256379078510456,65.3173832337074
663,11.664347901266591,16.88343686855497,18.62904548891484,16.442693523686465,17.46975938655938,16.89118996932507,63.914340647524526
664,11.659039956026431,18.81362461136619,19.652249945805018,18.111779591748455,18.536018388189813,19.11154611418031,66.27475333969579
665,11.414730978146109,17.616790071062894,16.755746359840266,14.661583687452234,16.339018389352255,16.131442619348714,64.2984901618461
666,10.9804598579585,18.455923817523374,18.829952146754156,16.489843664240038,17.690692803981136,17.066227312509703,66.3961886891373
667,11.900326355795565,17.665663501988185,16.22283883530566,15.009977929296426,16.630090812419724,15.727428491800634,66.43674443575755
668,12.226159716808237,17.802383063946294,15.293568994067828,14.342994997821428,15.544721297085896,15.33009558200871,66.68622121119732
669,11.017240673034514,17.185416732016513,14.785876886541885,14.824669815321842,16.274951767357425,15.433915535606056,65.77401575256505
670,12.941604232364838,16.559149909667322,15.804206415344451,14.963267552126965,16.196269016029113,15.818141206456932,66.45658120422037
671,11.44497286130722,17.754269091921945,20.352182011341196,18.362911810903533,19.24263904247181,19.027427380226978,65.12123195709808
672,13.356645341685374,18.270979361394808,19.247407285271603,17.229967323638366,18.12547506258079,17.250134662963227,64.13069501473456
673,11.020800197193982,18.642891475901894,19.382477045632974,16.45919812891152,18.7059381315077,17.300061476918344,62.95663513572453
674,11.429330666237826,18.620306030790847,20.141566204848246,17.062351384639793,19.543181617403313,18.26257011697038,64.29068118228571
675,12.179037770824875,18.251806407392326,18.98086518822482,17.909361689732123,18.284742726896916,17.553439799740215,63.40769484332103
676,12.483522104346093,18.60651143897451,18.143324621238186,17.003369749353688,17.70886685660819,16.670473917865582,64.77867842947775
677,10.9782071776509,17.373504186903556,19.6947590176239,17.630087690819433,17.875235503262985,17.69748060007669,64.46257112941204
678,12.791556068542107,16.099068665499402,16.386623567008154,14.733519570409856,16.951013220021686,16.28443449136134,66.34044620402646
679,11.843674388631715,17.365064605726857,17.99285226404159,16.823918107191844,17.096626768201318,17.18756050198219,63.23005761370637
680,12.16844517610436,17.743787150599296,18.382874824053204,16.07249923102192,17.544237299124333,17.465004445758748,63.62426750685062
681,12.66065002763468,16.572921263142025,17.502416422685254,15.141096252371668,17.08852983230707,16.566767986817126,66.18138935149092
682,12.786818043773911,16.752608881866433,16.612372768013945,14.871599992394419,16.406455030843055,16.01871033882095,65.81231749763666
683,11.191625179827708,17.751230537376728,18.295221226006152,17.947344919056892,17.9609247641724,17.266771339065702,64.40595642685636
684,11.815909994929974,18.214952662427017,17.322255358661597,15.644863343603529,16.759475064418208,16.3320785985822,66.26961844358291
685,11.35793818239394,17.872025109811776,19.086053412392307,17.198798449220206,17.236980993613052,16.896239000042694,65.99259481802395
686,11.798237554145894,16.871117167935196,16.74942059061125,15.711372228087209,17.20065891542405,16.817193740805056,63.3501850166708
687,12.726568489888523,18.016509290940014,17.033085445895374,15.720401480136756,15.950027667037604,16.195403893849086,65.88895032749005
688,11.620180885415087,16.56116167154432,17.00667362971231,15.422650412590293,16.149675933077702,16.29613043900922,67.06049613999195
689,11.291150449103686,17.34619072754943,18.61912888266361,16.61791191778903,17.81421021867451,17.910311509230414,63.40971502606194
690,11.841990898917468,18.420098900520106,19.23640970653903,17.763637500799394,17.45550622713209,17.290516887762383,65.34845901569145
691,10.620592840272174,16.170751965172695,18.865203627705814,16.95652378258768,19.017465226037444,17.647978522285104,64.22669796495717
692,12.176339321798608,16.30755180748176,18.752211436741202,16.396757951305087,17.654765918832762,17.14446807841884,64.12475476367628
693,12.410060263204723,18.338456250350315,18.273457445311372,16.529201889055223,17.35663444238103,16.70289022261445,65.15067620843273
694,13.469475185367813,16.890098692622107,18.753313230553655,16.704841085175683,16.424524334304852,15.978874087392954,65.85605022145789
695,11.845147333784709,17.297894927303535,19.515541929300827,17.83940030375257,18.565356977897405,18.375563709719756,65.22325888290062
696,12.330579094151156,18.206702029400425,16.678022809479433,14.781417415260533,16.419912194690752,16.361880076417616,65.69307662459852
697,11.293527972505851,18.630317563415318,18.10042159928224,16.158051810580794,17.457936071376547,16.50671474015639,64.54001755025341
698,11.54173241189943,16.614373755074265,18.69714817287121,15.831764706010334,18.27175305012517,16.928917924151005,63.93423573433151
699,11.96724494384032,17.74874585261896,18.96575148239373,15.971287396205298,16.883663860343475,16.451486705916842,65.34124105272006
700,12.548851312431603,16.413020271430746,17.662654596400866,15.468559160651985,16.226319875286382,16.431631019105907,65.97744732444015
701,11.495955996013477,16.20941684577945,20.6085157046008,21.283465631575993,19.23996486827494,19.112164895513597,65.9603636964899
702,11.683201374423131,18.23391904870612,16.312626678944522,16.46984901754817,16.308286638668964,16.253691476217544,64.80665597700006
703,11.83919473541751,16.871838619528553,18.27558311508545,17.907668933948774,16.98580576289938,16.883798581021516,60.58734462310618
704,11.620012960349472,16.934178355208253,19.868464146285216,17.089750440461458,17.450380893071078,17.601500759371028,64.00968459332685
705,12.207357093510037,16.793147286958302,19.341008739027437,17.098924773263903,16.96534022230371,16.766521241266062,66.47865814683323
706,11.53567327966038,17.91155204869136,17.98842015305389,17.96401917531129,16.479868838376643,16.83568906181134,64.21766456538579
707,11.919845244259458,16.346843806671593,18.842413147346146,17.07143901925298,17.840426812619135,17.959199938292517,64.92909806520622
708,12.664078329009318,17.635153020569195,16.9786529883182,16.230360244476433,16.584936946145294,16.75340831841179,66.64716146309003
709,11.629622221168361,16.670376322880553,18.79435295319148,16.72879828877748,17.54104659208797,17.121978708837826,65.46906796500484
710,13.019374598432833,17.52209001199832,17.739551449205994,15.915053718216612,17.244434524989327,17.018432026031046,65.91510780092804
711,12.193911170073513,16.734861524972345,15.942355364196315,15.105502154792028,16.603856798555167,15.973372362789355,66.30221585861389
712,12.099879464618938,16.584969840584147,16.239505083657793,14.735413173678708,16.74588825970489,16.20648222947273,65.48600848235404
713,11.956210298991321,15.938858520199034,17.674231047922735,17.946472644708937,17.643567849574627,17.777056964648498,67.38368453160973
714,11.601219763219037,17.626735589054974,17.164164955302574,14.264346780063795,15.849704532392728,15.977999509895723,67.59020642761887
715,12.46298214342872,16.08678051289325,18.86343003067547,16.742996084577918,16.870087718681432,16.6893049246997,67.13086025644897
716,11.622446911182967,15.317105367743338,17.71810784150403,14.843794450110439,16.658090423107854,17.160011233589778,65.96971842632591
717,11.333851800340245,16.887840927835555,17.169367328753165,14.08313236320985,16.063379133631937,16.673886379161438,68.00511717849653
718,12.137198561594461,17.235399231317658,15.94474966412262,14.197534802622782,15.813357031198894,16.47327445570532,67.4471048310669
719,11.17328986835105,15.936208943565385,18.230109804324144,18.002994842746602,18.182193443813535,18.73952468470693,67.31708665521194
720,12.62886390829704,16.73594672764232,17.156890794390264,16.605390476943974,16.744872579638702,16.724871646708014,66.72195109463077
721,11.056079386920317,15.879753741777348,18.552928621310535,18.20225310960205,18.16057282799027,18.261128884068466,64.17546232053408
722,11.409141191698623,16.126583623222093,18.004443377816703,17.774398495524007,17.348254988911293,17.6003871498053,65.20165786617918
723,11.610799175307813,17.582578779936323,16.523288026770228,16.28965055841622,16.76818138727431,17.159752690771207,65.76209925855767
724,12.42150126474711,16.749111491359862,17.847173767403962,15.782655066643613,16.279184649317454,16.278355233653578,66.08030736417038
725,13.165531005723565,17.020889190538927,19.363833189774965,16.337464927698512,17.737210827818522,17.82241210337566,65.52236209935332
726,12.649072894543064,16.838396023035685,17.15413536021346,15.375762683317427,15.515975458221485,16.062702303997355,65.95884787148297
727,12.332474274953826,19.45610292736169,18.482699772106624,16.006930394202623,16.36405952068682,16.53170815292811,64.94337742342333
728,11.2064504343917,17.79799908278288,19.762018689029734,16.62760687868398,16.789615965164543,16.99543123379516,66.23651711661492
729,12.406414586217343,17.73312568016823,17.13459420046971,15.884004126041907,16.070154492496723,16.438412703827463,67.46090631740113
730,12.20912462724134,17.51088258029558,17.35967407361022,15.099281048588699,15.873004876905593,15.756503584341337,65.85335845302524
731,10.886364378744238,14.96378232252411,17.527970812124966,18.23363760837197,18.17650098883361,20.370195488224837,63.814700262537336
732,12.708092754056828,18.15547782649001,17.853523776881904,16.88076373924723,16.825215674193043,17.499464019538483,65.15645930765811
733,11.867505585030777,16.983375446934136,20.189500465542853,17.091163182363232,17.62640695695611,20.53448428723543,62.934262201004834
734,11.335701074691091,19.225977758713803,18.725663283617585,16.604881640848255,17.298856583623785,17.227758364064773,65.47522987302972
735,11.573472388625186,18.24064451669723,17.811412686648666,14.443561089361173,14.752431383589123,15.550909217848542,65.0355655074623
736,12.445964789167627,17.65961089813892,17.672446422244967,15.540877578363848,16.200857206489527,17.1258346389485,65.2890553681023
737,11.609778982295667,15.559107025747965,18.982686081232057,17.02569996455,17.766841758802986,18.90110211537162,62.424191952822326
738,11.427636710220966,18.441436268213167,17.173376338408975,15.232224295595083,14.815784097636712,15.170050301584958,66.67939137246448
739,12.347603562337962,18.996765512688867,17.346824528097347,15.163629708518124,15.515845479426858,15.229925758924663,65.71188479005183
740,12.775804878182432,17.50151354570208,21.23795454341831,17.305813944901917,18.58861449481024,22.073220541921504,63.55576997656441
741,12.746819911052773,17.63912016891631,16.90852617942943,14.639796861141706,14.810620605485331,14.640027918085305,66.04617170805666
742,11.951710543929085,18.716123103077365,17.736800839783054,15.42540190821926,16.541553165208743,15.344223623402957,65.60064211699033
743,12.460111490870707,16.919678142512538,17.810791556494614,15.542092792151696,16.141119202338455,15.264662576707375,65.54938953237574
744,12.730431115898817,19.16719893252486,17.738139645299015,15.051964395443669,15.961678306486567,16.44298293281565,65.07755233355904
745,13.18678816342015,17.454516188109302,15.706072862381884,13.34909391878687,14.98444573643457,14.844993500189153,65.62965070234196
746,12.392421349685439,17.734967671453788,16.354705740944564,13.680675908543481,14.898494973833056,14.387147477818859,66.35970471765815
747,12.605246259727004,18.99539209279618,19.59240227280147,16.130252489906027,18.44786255289604,18.424433865787904,65.33083339858864
748,13.138970106831485,17.565397070343607,18.295936356966692,15.61348669881572,16.817462155032725,16.150780614961885,64.77090727131882
749,12.663900997221543,19.794875700458874,18.390845374153734,16.035556572178223,16.927273227537658,16.550797786007546,64.55453083770625
750,13.78541114569705,17.584357728589033,19.555033353354677,16.085830550303417,17.538482469905084,17.472342092308356,61.99040645589383
751,13.227571303434344,18.323451321899615,18.696675207556,15.682314671540864,16.67148772130743,16.30600538736808,63.297357982048034
752,13.31230477412119,17.207063354630442,17.89313829890452,14.89173691726995,16.153725410901657,15.924282878146794,64.70310353668422
753,12.800539002631444,17.267113103208263,17.49839114486775,15.348584314622375,17.038480658227236,17.76960552775679,65.59067791241945
754,12.48165819555718,16.925871673810388,17.124993145382494,15.366724265410502,16.6379901108731,16.408543054189963,66.24102920492598
755,12.525494128107134,17.06700375582028,18.441062843541225,16.253907567831245,16.63411267640565,17.848518173494416,63.921438843946916
756,12.573337877349605,17.643300599420908,17.578641747589494,15.793496945779605,17.033153408836146,17.773081970913594,64.35202948716999
757,12.97178223555387,16.495222683625084,18.025955520514238,16.591913371571778,16.61949976421273,16.769465544005513,66.57840613925127
758,12.940440006781571,17.916921274410935,17.337366445537366,15.822656160942602,16.003856348610977,16.19352541010994,65.51825885237471
759,11.651585021308348,17.187714165334288,17.006773646961086,16.33767751684713,18.114678569435366,17.589221636028412,62.86880426935295
760,12.794753142291267,17.547122862582395,18.003291539123133,15.762980368014018,16.91189449846971,16.86869216195902,66.31532324996252
761,11.774227748169913,16.970022683580876,18.562388916272415,16.728328846130797,17.344000302573413,17.425685263910186,65.3207142073452
762,12.6150586533836,16.35706768079629,19.335403373016728,17.04159834793962,17.339651506718564,18.319014091714017,65.33449962122899
763,11.963554075678044,18.25943796493712,17.129371240603806,15.255286539600247,15.830865901614173,15.795865828181096,66.31317764607061
764,12.432215390524819,18.060378376912148,16.375982327992062,14.27372163767414,15.37507131502352,15.626541875627977,67.04606533529623
765,11.234926722568627,19.014332698278718,21.018801695969575,18.61441350656121,17.841561215794325,19.812629354285534,64.61126167737885
766,13.439907508783003,16.907959280182467,18.168276654124796,16.69525970655699,17.014351554765977,15.997996394141625,63.55380377180933
767,12.00262146236002,18.785669849531843,19.419353986821058,17.67421714860101,18.616165701986823,18.154495086185488,62.849769294922886
768,12.025871786770466,18.236454958736445,19.666720786521932,18.010873592131848,17.483116424801498,17.9633037068553,63.750089909203474
769,13.016814069734199,18.900064841813776,17.064175240262777,16.38181921430994,16.492291284522597,16.397862336965336,64.84080629631475
770,13.2103715078099,18.328190834901285,19.055062861888537,16.14388544417548,16.647322877153716,15.770930211584972,64.63778178137605
771,11.968679277156046,18.415332240004076,19.30604259766696,16.60058664460802,17.647224915509316,18.75022655382285,64.66186057099935
772,13.573388291674592,18.026165554875266,19.23838514318756,16.75729594962625,16.58647537959281,16.21179373202154,65.64635752769891
773,12.127103760323614,18.564491803724625,18.02358898434548,15.621988278644016,16.63473032308885,16.03314867734779,66.1995423412272
774,12.75609373703069,17.79470627221428,19.460594459726558,16.437259722667594,17.468520640137147,17.158542662932,64.40148743902554
775,13.114586924043557,18.197766962697298,18.698958780522837,15.970188094657738,16.130780811038512,15.67539204319822,65.41883992395427
776,13.21349088408738,16.988517405540257,18.568574687601796,15.188811191350414,15.989309834809294,15.529762224495748,65.37392509323763
777,12.305517701048498,18.810764518509906,19.200214893162688,17.308762467626437,17.114701469916167,18.88257194487214,63.5673473668939
778,12.910446012568999,17.91609335709649,19.70013361259695,17.689737075069228,16.75276623846675,17.070977726464527,63.99943124794999
779,11.868656570029612,18.78459937142989,18.725279906603227,16.949777195353764,16.094011700678596,16.64992766622793,65.76775120176809
780,12.588681803157138,18.257490925250682,19.949571409005692,18.35212758899748,17.812169758461465,18.12396223875285,64.09760383180414
781,12.612665383619461,18.45355493431771,19.527036462258888,16.703387156752733,16.62354015010109,16.620391016396773,65.23422240032521
782,12.703048972518987,18.023390237756896,19.23062710615013,16.486209516423667,16.284596319730408,15.92989878644539,65.37435576782889
783,12.389122953614343,18.354838021637466,20.260857494223945,19.097009414142693,18.41727517514432,19.719967493278407,64.88111445771986
784,13.136275369628045,18.366099706452857,17.28570150389542,16.330274679430367,16.325850822814683,16.379236149395673,66.50008638902725
785,11.46421253413846,17.446611102884454,19.311151067929767,17.720306538277708,16.798473149835417,17.900688328074352,63.74017602918023
786,11.577647401155774,17.33910299821864,18.569637009011682,18.82926564636877,17.40631780528334,18.458085100230765,64.94643199174496
787,11.80763806096385,17.82760861293029,18.97177372629857,16.003692423810598,15.982015491052357,16.183336122296648,66.10470546594944
788,12.896204557982566,18.22822000315182,18.43642173029636,16.08770974214637,15.972129315370207,15.996009206788456,65.74438550312816
789,12.365391334453719,17.437586269780432,18.077463163431915,15.778010174635641,17.25559686489951,17.44283063679791,66.56548295349607
790,12.306656015747189,16.69490381110776,16.9605325138151,15.491461954555957,16.389704711190088,16.00413364640768,66.59768940175529
791,12.531005278541071,17.00306468278345,19.252277206081793,16.418660409516203,17.22460409938203,17.103996519898523,64.52899057119465
792,13.339690386136771,18.074195304072106,17.817562086224925,15.636199416087454,17.19568574107602,16.592040675010857,66.00431446186846
793,12.738249914816096,17.816241265500068,17.57522346520207,16.48490341980438,15.722187582884125,15.828911070808577,65.30493963183586
794,12.30260042996917,16.725917117435976,16.894422222018406,15.345154336399322,16.320657871441213,15.834797147666801,67.07432627848584
795,11.67535536894097,16.94420320768239,18.9561123543798,15.066923510110833,16.117515229433344,17.95853919374803,68.14053321616996
796,12.312191718323952,17.026873337869034,17.84062551261476,14.284733116412104,15.655167246675076,16.6885932418871,68.30571750454587
797,12.223524638173659,16.41460696815927,17.03267488283426,14.763236876165433,16.30800750318439,17.336402190939374,66.74271543952894
798,11.752551531856092,15.998089718330611,18.47114339539163,15.505437927671164,16.53348703648288,17.681283535091364,67.21140116972589
799,12.02569250390698,16.486970155133445,19.145894934598438,14.702894699483656,15.641692847747818,16.383094762414235,67.97072287986838
800,12.403856559898049,17.34328680344183,18.003661743720837,14.456485826206093,15.627791880801857,16.098494460145712,68.11371835622793
801,11.918599736534617,18.210008650964117,18.371206373202206,15.9720029662247,17.32131874548638,18.498171532186525,64.27173659551762
802,12.464909051648952,17.414270559132618,16.387694488553535,16.292881100283722,15.626174746233854,16.267628788257273,66.48383484864536
803,11.796280967402524,18.325865349178553,18.82008746191127,16.769065695970507,16.574473377368037,17.188347030984694,63.553728833006836
804,11.332464165452457,17.094805779834964,18.628956780377433,17.80348685880547,16.75766056130149,18.143427159633173,65.66876685735465
805,12.278385223172359,17.070366755834847,17.045862206925847,16.943915580027184,16.330283763047866,16.197549789383277,66.25838223139091
806,13.512480759547639,17.954121311968343,17.94417482327743,15.060339184992765,15.692826025153963,15.85188683963419,65.76789881274834
807,14.598454727845166,14.445396444536321,17.035369712312217,15.447677994201882,17.00480522386215,18.559202361183296,63.10853867730428
808,13.245565751985508,14.628651352029111,16.342041998256143,15.130397196268268,16.848459921561478,16.188017567545682,65.84661821884274
809,12.984132354243906,14.609217413486936,15.572045183524365,14.714688589728182,16.254440622556032,15.447980692658906,66.35657631122054
810,13.463143915686674,15.849741669539826,16.308185280852797,14.139767993940364,15.567962580363012,16.0701930622718,65.16417410006581
811,12.406941610413172,15.095622853493989,16.610694440196337,14.377413531958014,16.34684291316994,16.084378698020007,65.5476522221101
812,12.191396780473506,15.36398564459723,16.03335631459874,14.481000105859353,15.758487025473077,15.391405596591213,65.22534375590996
813,12.556995623310737,17.92542583686371,19.644485007286963,18.700540265617263,19.568642843254576,24.28766178822866,64.28914795058486
814,15.62359768022276,15.659860204906748,18.696368100550483,16.949883216104354,17.925287864816028,24.735636426885808,64.571260088772
815,13.919486957599515,16.891212898000518,19.38921428377824,16.992543595978674,19.934505073263942,24.472393981590866,63.46202582045094
816,13.258064181389097,17.32850954051173,18.53180989701612,16.809806199857,18.69742152459527,23.32246426924058,64.34241677673278
817,13.365536168657416,16.171193123174245,17.518653597469036,15.820854212768406,19.180544156576712,19.703236352562634,63.73741703991049
818,14.268201136172417,17.764079026990306,19.13609583943568,17.164829820085572,19.81700110697407,22.004229712498528,65.56298016751565
819,12.25645941075737,16.30544284261169,18.765152087866475,16.202318614115228,17.64221483971483,17.906321037278474,58.529751652654745
820,12.628134959572389,15.236867819828706,16.96781443793242,14.128108453357923,17.806944913676485,17.854368211405685,66.16687066908858
821,13.464143432962926,15.540393982702824,17.23708773396027,15.058925399449063,17.873824326715646,17.561639591888767,64.99540035505846
822,13.373726092545436,14.566300416886813,16.509189081284603,15.2900019263058,16.43032455297221,17.05478606756851,64.51678445399985
823,13.366260534720467,15.775011960437293,16.613831846335163,14.61006221613516,17.493755830777474,16.13965383110608,65.73120587279682
824,13.33115088681122,15.038632394176469,18.0488011987337,14.697001968753233,18.394282638324075,17.4716404556696,65.22778093805093
825,13.535720666060515,15.585234901597506,16.65362800127143,15.349533924918136,17.501695212684236,17.04788605575248,64.0989234911303
826,14.572655424900836,15.216319833192937,17.50135254715442,15.350610456620313,17.647662379300495,19.674652882824258,62.48679995974981
827,13.811978620056527,16.042035886675134,17.322510038850805,15.856135657602335,18.74940327322934,18.00243906989516,65.81983088348628
828,13.682599780647973,16.248188488269232,17.128144211287275,14.655874592943087,17.434133370223204,16.54288537737786,64.40315417382479
829,16.39708706668716,15.89816166460563,20.387639239650845,16.581343741194306,19.57024483326856,21.88331333353382,64.86131573671261
830,14.301774972480933,16.797586053501675,18.272217429370134,14.959028541339334,17.63628040958053,18.611765281061622,65.0521711172953
831,14.292523169278386,16.455255723256684,19.166947394397983,15.116920858359068,16.79133499457582,17.621893088780396,64.57372927701948
832,14.424833712541629,15.591942476232658,17.01790291128151,14.6770726958543,16.340929756647892,17.269978354720525,62.949495602212664
833,13.761988345865078,16.003209237434394,18.586644629823073,14.794699902554424,17.34885737460741,17.242919572629607,64.4612720107555
834,13.321058447112222,15.550103586451755,18.25949911162794,15.038252763828883,16.63629907837335,16.22558993466537,65.10730087908856
835,16.052740153405477,15.705305340205483,17.616636324552697,16.502922451834646,17.20168724903786,19.437662137455252,65.28437291281902
836,12.37768605753202,14.79686023320075,15.22573339315298,14.351054359620058,16.19280087884794,16.278464621335242,66.77873426408603
837,13.87488488244778,15.919849746080073,15.83741870617889,14.965859223596649,16.826729293137618,16.70880616263959,66.37884481785918
838,13.679753326865908,15.170449940964756,15.292458976772007,15.008550937332643,16.582014236498324,16.722579716406745,65.07493711995427
839,13.375876560535954,14.762633173907252,15.79375780693115,15.38341803911623,17.037876367437335,16.585609029733373,64.58678551961016
840,13.5153216919114,15.444888716608519,15.284812840020523,15.260325862387544,16.883697606267837,15.986749598334319,65.78210778706611
841,14.478360704658666,14.434807682111675,15.64549429351245,15.34540261560763,16.894002346765294,17.548233592759676,64.31683914504757
842,14.535514365610501,15.517159887695852,16.51910754688641,15.410907318803215,17.230838731536526,16.893918819183806,65.35706186006743
843,14.505609063243309,15.446267954106595,15.849373796822487,15.023582663687431,16.615444063242528,15.935326901968908,65.66211685381872
844,12.479153718723058,15.067317763641057,14.798924718487047,15.682910433092513,16.430769099790933,16.188319731201396,66.56378856493671
845,13.01235656922503,14.729176153299258,16.963477143160233,14.922862028278486,16.793866263053634,16.270599550458424,66.24681991964295
846,13.118239969455177,15.261010421452013,15.885458268512417,14.316214063279292,15.72094963911788,15.577638616543409,66.6401714922744
847,15.788292311205637,16.678503998284565,17.475720605490956,17.048690292390845,18.395096764646873,19.50625662107144,62.59955559240334
848,14.787832873606883,17.013481328309037,17.878510564642742,17.339178329864858,17.6388732446147,17.698384228463183,63.26871689911113
849,16.100736972174314,16.475238109715328,17.230301857588188,16.250578009293676,17.457779361513904,17.27560141801736,65.17916130001854
850,13.440767643889078,15.86829143486803,14.733856110507533,15.362833813684874,15.702531842071638,16.213667233142168,63.52559846969479
851,14.89982246298469,15.83972183743465,16.335997683820008,15.990167004617026,17.42983314142045,16.50443445559266,64.38986140111497
852,13.589650159448581,15.865259341312361,17.089448269397177,15.956984926258565,15.650336342747423,15.688960763626245,64.69870990271578
853,15.51986844542542,14.993655469182807,17.80095929390881,15.400447419089568,16.60512331300768,18.18472878315596,62.642108950304014
854,14.30544248384393,14.727491089101365,17.79613049238219,15.555117215540882,16.922255360705407,18.059234183918058,64.02402277681922
855,13.464722088649312,16.40610767713696,17.324463000450137,15.046044965868184,15.939831340653612,16.078203940931537,65.3651456649832
856,13.318647480618692,15.173508825542584,16.98132632126599,14.719757735136252,16.348890149660015,17.091723463770688,63.249579575031454
857,13.485230907598645,14.856917134509946,17.5304120197339,14.8291749499119,16.644616000380076,16.37736575534622,64.15247165807014
858,13.123069012454694,15.446117129985307,17.160233399938452,14.56712481647933,15.306441814854018,15.470019393312674,66.23972099165118
859,16.805463906634202,15.167544784570293,18.953103896678876,18.31132894154823,19.21650285248867,20.19116486301315,63.44199796081294
860,13.93205137489062,14.838120612106334,15.630624706297347,16.138857896673688,15.867422680754242,16.825013784317008,65.09063312494567
861,13.753170504386128,15.823583735993418,15.88378068506281,16.67997732461681,16.500138253151324,16.6832454106507,64.17803053865059
862,13.49171850405626,15.610019916358148,16.150715927703217,16.086593400461428,16.706828256855033,16.65042428019103,64.91629105254287
863,13.44656070970973,15.158654313008809,17.29019197477677,16.019012825248257,16.707021475171683,17.471799543425462,64.3729988783406
864,14.45947330763663,15.353286061699245,16.63178139315702,15.965285769544192,15.943165783894784,16.127293232309935,64.4674882173405
865,16.773501476121133,15.57992443828218,19.071664734786715,18.945261463286077,19.498040112173566,20.08572004966811,63.64164060657891
866,13.881300906380796,15.989816705592846,17.744109365512966,16.78897782517701,16.171695991426738,16.563520826606503,65.45142426739369
867,14.89178357235121,15.276793638604987,17.176770366941476,17.12456431446059,16.244700076129362,16.71953834433291,64.40860344085057
868,14.532747284054748,15.399175863900927,16.777653601195464,15.693610581730436,16.99183417708612,17.644173209106835,64.04951824929887
869,13.39713851777953,15.791415041717814,17.71475924491829,16.44473596798464,16.476573699001197,17.20534700890471,65.12591606321959
870,13.2356026878309,15.66903334002716,18.70681739900841,18.245373731087387,15.967894091073873,16.769070497226263,65.79338171120583
871,14.074077712300996,15.047796024908427,17.733604515220712,15.168240500803059,15.990702776782255,16.956815021193513,64.707371582695
872,14.499456131235728,15.927092828370814,17.712871522104603,15.31146195935337,16.631310513753043,17.367522909466125,64.54709522110643
873,14.552131293955192,14.609052456520441,17.367812691266426,15.691068676746337,16.69501350369926,16.094506149025833,64.3540814511989
874,13.17095591111236,15.857719306902737,17.32831252762507,14.932013536262993,16.245301295153787,16.520237338173928,65.92836689996484
875,13.095564896265255,15.440861154452039,16.942342562695774,15.00316842118941,17.066721057562905,16.079270427879532,65.39698274969939
876,13.01938978704674,15.732680890521381,17.078884730419333,14.663463103894363,15.807558503568304,15.664410671941814,65.93528953382146
877,14.422201374020572,15.001854831936345,16.637460134954903,14.283974407914872,16.05277210968043,17.09020959180077,65.35970095367281
878,14.618101235611238,15.662154482050763,16.628920889148628,14.46883839527857,16.98390340193778,17.370648021312153,67.50669614987653
879,15.191982074070818,15.383466265851276,15.522894492791671,14.133026574919887,15.685209858183176,15.680599301440166,67.24070404004547
880,13.150886223099207,14.067350367340183,16.458733976784078,14.0857133656072,16.127061896613043,16.6964057204795,65.45463016866456
881,12.898188565079439,15.000657529012331,17.118546660467295,14.285285637791423,16.229590641791635,16.454853147724037,66.99535396682629
882,12.837595395016509,14.340262470522903,16.18136566167497,13.810403596031913,15.727916425556241,15.551608640398666,65.95158443246736
883,15.585962490867326,15.305069270179711,17.616664054856646,15.905808476420937,17.405341086644427,18.85118839116418,64.3554570052374
884,12.901551434164002,16.356512382772763,16.60960188249056,16.173365272132433,16.423014574011578,16.718545527760778,65.73947537073661
885,14.000492517579207,14.540695889782691,16.17002249337645,15.340873506781902,15.882716746761668,15.980742213865682,64.57554711836327
886,14.622671588589682,15.269709062708914,16.525716042611524,15.487295989747928,16.446525182667415,18.169310986823284,65.14786083141925
887,13.477870558451798,15.51368573465846,16.265853388358256,15.217036563404116,15.96486635987953,16.24459916183339,65.1510946939379
888,13.376461623672423,15.31116062819671,16.172777441885476,15.495874376821279,16.119179358040437,15.940920145723906,65.8647697690639
889,12.4937553684952,16.901325623120403,18.472199042277097,16.591776874425616,17.411416581000083,18.25501055239858,65.82370308282982
890,12.426265836877967,14.986224605128468,17.99071416851935,16.19436021075564,17.519777401420164,16.250110232856535,65.71033061712134
891,11.912100412728227,17.9201965952282,19.6811657856234,17.07003774477296,18.152599772678247,16.4827083430598,64.43667117083034
892,12.692831507632391,17.570700864332007,20.44380752256006,17.87490973584794,18.409980204630166,17.038319430684922,64.44680479001934
893,11.3726648250473,16.39000450108355,17.92719514742289,16.695723407641772,17.994594313276313,17.41145580489249,65.77682071822942
894,12.434149924992845,16.562998483868963,17.496706694052936,16.003708079494384,16.779733096842385,15.977501812319689,64.74245270082844
895,12.466987180070683,16.697348767165526,19.56473461423186,17.471103064196285,20.91362999168074,22.505582100318772,62.976428706547324
896,12.036124660976933,17.313584753928044,16.293600895710753,15.802113654421648,18.696840318641218,18.277416560133247,64.46091765026566
